tamaño,modo,tipo,tiempo_s
1000,upper,serial,0.0031526068000857776
1000,upper,simd,0.003202655999939452
1000,lower,serial,0.002215791400067246
1000,lower,simd,0.002882426799988025
10000,upper,serial,0.002310191600008693
10000,upper,simd,0.0029538786000557595
10000,lower,serial,0.002537757400023111
10000,lower,simd,0.0027727494000828303
100000,upper,serial,0.0028377628000271216
100000,upper,simd,0.0034293317999072315
100000,lower,serial,0.002460563800013915
100000,lower,simd,0.0031024608001644083
1000000,upper,serial,0.002547946399954526
1000000,upper,simd,0.002925269000024855
1000000,lower,serial,0.0023833528000068325
1000000,lower,simd,0.003360021400021651
